,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
10,4.7502789754764585e-12,105918.92387586173,198864.46287669835,12148.11433299764,30033.25976334325,73968.24555793662,118745.81711283913,1.512504522767968e-11,6.771817005255363e-15,52792.84146009958,89596.98260028921,110550.34097214337,71758.77974912513,22194.370465008404,86083.57450100235,3.959302610893881e-12,7174.095811359661,16656.09293742563,137512.19406183276,8.50260414090244e-12,0.0035016125841431335,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781252497272e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4536835716254277e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
11,4.7502789754764585e-12,106776.67780322295,192483.15117560347,18508.212917740395,23867.088175719775,77632.41619454765,123982.42839218435,1.2452022712319064e-11,6.771817005255363e-15,61228.98998943846,92765.4427481607,66576.89147706589,73804.19605586625,22194.37598612853,86079.34166291892,3.959302610893881e-12,2756.6735471934,2280.08459526398,131803.63287458647,8.501455540535614e-12,0.0035016125841333787,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779967806597e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.442189877031193e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
12,4.7502789754764585e-12,107035.99883908055,198247.18564322908,12320.96568842714,6096.093768099734,72825.61689765722,123503.37238605371,4.25961622156118e-11,6.771817005255363e-15,49634.678705011574,84679.58301380937,94813.83249500181,80868.78164863476,22194.37038879413,85868.30201017248,3.959302610893881e-12,5244.497615693906,17728.872036534336,151012.1060760759,8.495009245800969e-12,0.0035016125841343874,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678143958661e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.442399149730412e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
13,4.7502789754764585e-12,101611.81478804485,198488.60152156098,12320.96568842714,12629.585035993226,72825.61689765722,123503.37238605371,9.384467393634441e-12,6.771817005255363e-15,49634.678705011574,89620.79643326039,91875.66095381949,73495.08806992462,22194.37035136429,86048.43702408278,3.959302610893881e-12,2616.037347863336,24452.309569663892,119282.2040736218,8.505576653941608e-12,0.003501612583830197,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781452788641e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4349259148185705e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
14,4.7502789754764585e-12,106495.35908795895,197321.28085950762,12441.398976486938,24702.892422707486,81748.31061742321,112560.94945089558,1.540188658595531e-11,6.771817005255363e-15,60343.31911129606,89605.3370437819,98705.34843751437,80767.2201938678,22194.372062676674,81658.87847186104,3.959302610893881e-12,11129.02079040994,26187.047655480474,131237.67877136017,8.556615129694254e-12,0.0035016125837915957,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781396518088e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4362424344664425e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
15,4.7502789754764585e-12,105977.54759272188,198240.2468845718,13749.628014785229,47627.07035616294,77464.90277081757,123691.212486766,4.831099272251876e-13,6.771817005255363e-15,49447.91509776987,97797.43145050002,94536.64865987404,67956.33473594455,22194.369921880672,89821.09889577977,3.959302610893881e-12,5126.153288463713,25096.646223737513,129105.97758823166,8.558558722419986e-12,0.003501612584148054,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781383656697e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4445369818387e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
16,4.7502789754764585e-12,103557.87608550621,194019.85890226671,14543.559057853934,28780.239720336984,67553.1383640336,123832.57193466101,1.458658629213249e-11,6.771817005255363e-15,61605.072678454104,88358.55974800557,80127.54774237276,64524.0450908962,22194.3707093899,84032.66147325559,3.959302610893881e-12,5620.671543180642,25013.040217291396,141511.3345031004,8.518336394073712e-12,0.003501612584130697,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779793929382e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422930014020288e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
17,4.7502789754764585e-12,103416.0900625663,193503.4339863262,12361.875783617817,29361.91067124632,72392.50691727898,119546.14482494487,3.442013630163325e-11,6.771817005255363e-15,57587.13088299475,89751.59667299897,136463.88332071918,74227.04338247323,22194.370393584453,86030.1570622385,3.959302610893881e-12,4286.015228016609,16953.76886082815,141175.1239957658,8.501848471625455e-12,0.0035016125841192346,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780396180326e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.453620746379381e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
18,4.7502789754764585e-12,106157.76839358555,195316.84862440868,12320.96568842714,15254.013515803288,72825.61689765722,123503.37238605371,9.384467393634441e-12,6.771817005255363e-15,49634.678705011574,33828.1448596564,65701.90544655481,80986.28565425663,22194.37035136429,86048.24154892277,3.959302610893881e-12,5141.774750579384,385.3502040239837,144981.9213326648,8.504750814538672e-12,0.0035016125838216376,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781425959396e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4349259148185705e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
19,4.7502789754764585e-12,109042.11120195675,187023.462130672,16020.855069832565,21370.31182453243,77570.71508266218,123602.30452896503,9.596599373758114e-12,6.771817005255363e-15,57558.94431615784,89622.0625205944,94272.04020349929,77331.38520490254,22194.410967699125,86263.69050106747,3.959302610893881e-12,5115.411792731789,7919.1144850872515,138150.25072055112,8.558607630120152e-12,0.003501612584201544,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781473557317e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.455778649928112e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
20,4.7502789754764585e-12,106829.1620892029,201961.47400096222,18335.0517280362,30142.20985706214,79739.89496300751,112977.4601940195,3.810430361052778e-11,6.771817005255363e-15,61228.98998943846,89720.48396829866,99923.41144309996,80587.61180861868,22194.376049779672,86084.76340110686,3.959302610893881e-12,5124.8694105640425,25958.857157945098,131327.6455730559,8.502574600520677e-12,0.0035016125841416494,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781402950236e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422801876486423e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
21,4.7502789754764585e-12,106487.51458201325,197321.28085950762,16124.389773073162,24944.740005030508,81868.0887148862,119524.57958727145,1.5407231121467433e-11,6.771817005255363e-15,54181.20101907681,91375.05411638596,98765.55538234574,74334.21733614281,22194.372062676674,81658.87847186104,3.959302610893881e-12,11013.959247047515,1982.5684437466134,131237.67877136017,8.55403722595186e-12,0.0035016125837915957,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779931847198e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422738928810854e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
22,4.7502789754764585e-12,106500.86172254174,201961.47400096222,18775.15483521418,30166.376946786917,79788.79305901127,113990.17075290903,3.810430361052778e-11,6.771817005255363e-15,61228.98998943846,89720.36077335774,98717.40117854539,74154.6089508937,22194.376049779672,86211.56153459263,3.959302610893881e-12,7089.459977812348,2280.08459526398,148092.18044983974,8.502574600520677e-12,0.0035016125841416494,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779878172695e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422801876486423e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
23,4.7502789754764585e-12,106074.8257465375,198945.88378790798,18447.943948567918,49571.1860207147,77435.87855341134,123543.02560712026,1.615956854953242e-11,6.771817005255363e-15,54094.098809156036,102753.30694419498,102431.11466590971,80062.56693548232,22194.370354320756,86201.6291890575,3.959302610893881e-12,6166.450594916618,22611.948934852317,130255.68930395627,8.560425950527865e-12,0.0035016125841431374,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780421052679e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422724998076563e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
24,4.7502789754764585e-12,103638.80792591328,202317.45730617893,14307.43653796434,46985.59051354539,76530.17563524035,123543.02560712026,1.5992638619784744e-11,6.771817005255363e-15,49653.97679658349,89475.26643234209,102431.11466590971,72960.09860672573,22194.370354320756,86201.11775740246,3.959302610893881e-12,5511.850212188943,14015.590649673455,130533.87766498404,8.560897874000812e-12,0.003501612583810555,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779839347835e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.435953182903912e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
25,4.7502789754764585e-12,103639.69508569645,187192.21200355972,14518.486162423565,16690.416229521812,76582.28850844332,118760.46684402376,1.7940108129124027e-11,6.771817005255363e-15,60547.16606813021,89215.1739998073,66606.11234419885,72965.92265843961,22194.370311086008,86155.88942008285,3.959302610893881e-12,5119.012151848447,3168.241347434605,128261.8347316283,8.509281680299962e-12,0.003501612583795483,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781461605377e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4359207116578703e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
26,4.7502789754764585e-12,108392.36927378255,193953.6232792616,12337.30023204947,27018.002915771,67542.48053511186,118594.46287950431,1.5990902479998074e-11,6.771817005255363e-15,57572.75005013326,97380.64686252702,101937.12434098341,71100.72645870189,22194.37188832478,86242.29379782807,3.959302610893881e-12,6115.059112878581,16778.469917136776,149775.72794632078,8.554757838914953e-12,0.0035016125841300268,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779803171387e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4387281282132486e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
27,4.7502789754764585e-12,107286.40667838334,195289.65312044582,12320.96568842714,16503.372254024798,76582.29038857187,101028.90386742765,3.8461641968319325e-11,6.771817005255363e-15,61337.91392205009,89378.42044043125,99760.2802973262,73411.34594464816,22194.370676432587,85827.55915276457,3.959302610893881e-12,1363.4558465136765,2485.3378636357947,122732.38784090086,8.557388767342511e-12,0.003501612584127598,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780293385806e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441113245752656e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
28,4.7502789754764585e-12,103832.20728852037,202518.39287369524,12360.258977161538,15397.51770929576,79695.87656798508,120005.04102369268,9.981633922231643e-12,6.771817005255363e-15,57673.26040264138,90614.05990443181,99597.05876853729,74099.85221762942,22194.370428870126,86171.33888230834,3.959302610893881e-12,6915.675063789658,16829.423967638817,138342.66406978047,8.554250292779256e-12,0.003501612584141918,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781293721803e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441054136389251e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
29,4.7502789754764585e-12,102914.69233114473,204786.93474010463,12415.306550178753,28608.372239304772,72826.72672508447,123503.37238605371,1.4181244674852867e-11,6.771817005255363e-15,50016.52829160153,89460.7857714593,103170.45916107639,78028.9759511015,22194.370343709885,83816.92584361002,3.959302610893881e-12,5089.016103991977,16982.6633717674,130866.41121149604,8.558154887792212e-12,0.0035016125837958267,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678152060139e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.435819791123259e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
30,4.7502789754764585e-12,107132.70910805107,205227.0293704016,12475.7990610049,48337.52099938954,76572.69999662889,123441.76118305304,1.624549058334417e-11,6.771817005255363e-15,61602.49007606086,89725.64440015053,68590.60265561745,73137.44052164641,22194.370190352427,86149.90359567579,3.959302610893881e-12,6130.5699173240555,2281.108494136367,141478.17031330816,8.510777746185009e-12,0.003501612583789889,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781406566231e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4536391593139447e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
31,4.7502789754764585e-12,107002.6510135359,195708.25648159717,14319.262876194678,28947.3267352107,77526.60442021603,118915.59467476638,3.7204372177246176e-11,6.771817005255363e-15,49822.278970941275,89597.05082805414,103037.47455359696,77290.98420155607,22194.376603536446,85963.67690891978,3.959302610893881e-12,5701.033093969753,16911.91591682741,145937.89322342767,8.500859638993326e-12,0.003501612584101286,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780401016582e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441133021324206e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
32,4.7502789754764585e-12,108465.90127314461,198463.59259239127,12320.96568842714,26306.809284530827,76582.29038857187,118740.01380455724,3.8461641968319325e-11,6.771817005255363e-15,61337.91392205009,89378.42044043125,101959.56105075638,73411.34594464816,22194.370676432587,86149.78116295497,3.959302610893881e-12,6181.586137277018,2485.3378636357947,123509.65697310981,8.557388767342511e-12,0.0035016125841873746,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780247230066e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4411100036191995e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
33,4.7502789754764585e-12,106358.59454710262,202259.69256376306,16059.501489876184,30174.00984747744,79789.1916630712,123665.43967063367,9.224395675695417e-12,6.771817005255363e-15,61209.797471693004,102138.09674621042,93652.24920502411,74169.5467185011,22194.37483077149,79404.0163228734,3.959302610893881e-12,5126.858059536645,1007.1814104544961,144981.68187587458,8.502574822947636e-12,0.003501612583821707,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779955174133e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4420365746635326e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
34,4.7502789754764585e-12,105999.80093800832,198474.37841937167,12358.550630112664,6158.824751559201,76615.32833241455,114582.54694531094,1.4394287441105824e-13,6.771817005255363e-15,49703.254187712686,88320.88773569238,102734.61889628776,77167.37180855246,22194.370354320756,86215.6076597024,3.959302610893881e-12,6141.314284548578,3552.4956200511824,145919.29456285748,8.558194012487279e-12,0.0035016125838360215,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781401567099e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4313621554925613e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
35,4.7502789754764585e-12,106061.104269645,198240.2468845718,13749.628014785229,47676.44625941157,77464.90277081757,125469.34117230482,1.595274580117055e-11,6.771817005255363e-15,49641.77957140586,116765.82084651332,94536.64865987404,78220.65377037837,22194.369921880672,89810.22725348713,3.959302610893881e-12,5126.153288463713,25096.646223737513,130832.407186837,8.561032847119225e-12,0.003501612584148054,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781383656697e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4445369818387e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
36,4.7502789754764585e-12,105975.54376421619,204786.93474010463,12415.306550178753,9892.231723856716,73023.48434523348,123503.37238605371,1.633500553713012e-11,6.771817005255363e-15,49440.62341818765,89461.6844114524,103170.45916107639,67764.65691666766,22194.370343704493,83855.47856306889,3.959302610893881e-12,5077.323600834587,16982.6633717674,129139.98161289073,8.558157276506332e-12,0.0035016125837958267,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781559294549e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4412549040138754e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
