,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
10,1861.8124778594183,0.00023205892342498962,7.605617102770935,0.00011627228307279315,67471.97108011125,7.1339445578285415e-06,29068.583818770196,1.4814427938791761e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654813816975,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.0005210791815027212,0.6853620033040664,2.8932328314971913e-05,86675.36723767077,212347934.47568035,354849379.62184656,0.0010462559380614736,0.0011483510766513152,208353647.84684092,361426393.9894387,186143665.71019664,362020378.8211902,149943579.45404407,0.0017879279112526733,0.0002301653312695479,0.0018373335789174615,4884.042426366286,8.19886772633596e-06,183347576.71919012,0.008642294311405379,7.35635530486556e-05,77569799.2821142
11,1861.8124778594183,0.00023265616473250027,7.6886687406178265,0.00011627228307279315,67145.02829789085,7.1339401127437706e-06,29068.583818770196,1.4814427938791761e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654813816975,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.158508817335052e-05,86614.36609386008,212347934.47568035,354732269.6307839,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.40720546,0.0017879279112526733,0.0002301653312695479,0.0018373505839936767,4884.042426366286,8.19886772633596e-06,183347576.71919012,0.008642294311405379,0.00012579808832564366,77569799.2821142
12,1861.8124778594183,0.00023265616473250027,7.6886687406178265,0.00011627228307279315,67471.97108011125,7.1339401127437706e-06,29068.583818770196,1.4814427938791761e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654813816975,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.158508817335052e-05,86675.36723767077,212347934.47568035,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.46505255,0.0017879279112526733,0.0002301653312695479,0.0018373335789174615,4884.042426366286,8.19886772633596e-06,183347576.71919012,0.008642294311405379,0.00012579808832564366,77569799.2821142
13,1861.8124778594183,0.00023265616473250027,7.6886687406178265,0.00011627228307279315,67471.97108011125,7.1339401126025075e-06,29068.583818770196,1.4814427938791761e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654813816975,42767.18613547177,90539.59162044068,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.158508817335052e-05,79594.14598392141,212367262.7958597,354849379.62184656,0.0010462557267788238,0.0011498028646967503,208353647.84684092,361426393.9894387,186143666.9626127,363113211.6535732,149943579.46505255,0.0017879257424230496,0.0002301653312695479,0.0007628672651918318,4884.042426366286,8.19886772633596e-06,183347576.71919012,0.008642294311405379,0.00012579808832564366,77569799.2821142
14,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.222942239459683e-06,29278.088364732914,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823427783,42457.2636840136,89057.09949683712,60942.05064074603,30135.019299855885,47203.32993408556,0.0002652580510907325,0.04875033456304706,0.00013661132783305267,80033.4069355576,211555614.5111546,320144303.80422705,0.0010462363750210469,0.0009937188629197348,208355045.71491742,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
15,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.22265812870787e-06,29278.088364732914,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,89653.31689040687,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3109825365581085,0.00013661132783305267,80033.4069355576,211555614.5111546,320144299.94338,0.0010462363750210469,0.0009937188629197348,208356014.48472062,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,182540024.07853836,0.0003157582999850951,0.00012579808832564366,77569799.2821142
16,1861.8124778594183,0.00026174366856079867,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.2244209264850125e-06,29086.287660217527,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,90201.27996032136,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3045318408183706,2.7076350618674756e-05,80033.4069355576,211555614.5111546,320144322.37063736,0.0010462363750210469,0.0009937188629197348,208354099.1641842,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.0003687934108738819,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,3.1604837622804143e-06,77569799.2821142
17,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.22265812870787e-06,29278.088364732914,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,89653.31689040687,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3109825365581085,0.00013661132783305267,80033.4069355576,211555614.5111546,320144299.94338,0.0010462363750210469,0.0009937188629197348,208356014.48472062,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
18,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.22265812870787e-06,29278.088364732914,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,89653.31689040687,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3109825365581085,0.00013661132783305267,80033.4069355576,211555614.5111546,320144299.94338,0.0010462363750210469,0.0009937188629197348,208356014.48472062,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
19,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.22265812870787e-06,29278.088364732914,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,89653.31689040687,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,211555614.5111546,320144295.24685025,0.0010462363750210469,0.0009937188629197348,208421729.35770342,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
20,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.2225280947778815e-06,29086.287660217527,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,89653.31689040687,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3045318408183706,2.7076350618674756e-05,80033.4069355576,211555614.5111546,320144322.37063736,0.0010462363750210469,0.0009937188629197348,208421729.35770342,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.0003687934108738819,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,3.1604837622804143e-06,77569799.2821142
21,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.2225280947778815e-06,29086.287660217527,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,89653.31689040687,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3045318408183706,2.7076350618674756e-05,80033.4069355576,211555614.5111546,320144322.37063736,0.0010462363750210469,0.0009937188629197348,208421729.35770342,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.0003687934108738819,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,3.1604837622804143e-06,77569799.2821142
22,1861.8124778594183,0.0002616916466349711,7.5503847997705105,9.737816066729582e-05,62026.97068238381,7.22265812870787e-06,29278.088364732914,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084546,17622.654823428158,42457.2636840136,89057.09949683712,60942.05064074603,30135.019299855885,47203.32993408556,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,211555614.5111546,320144295.24685025,0.0010462363750210469,0.0009937188629197348,208424325.0063903,361432512.273431,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.0007517815363557922,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
23,1861.8124778594183,0.00026181552893251447,28.050886665416655,0.00021793809284446723,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.7083337601810076e-05,46110.04725767938,77547.71013755725,8033.635654083107,17622.654823429904,42470.84994435153,77245.80975124573,59569.49716225053,30135.51444098888,47203.32993473087,0.0005218266325671351,0.3171511809133355,0.0001684363608491194,79909.39077340685,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208353654.29748896,361435945.3556414,186143666.99251774,363112552.45226276,149943579.43244523,0.0017876991489379896,0.0005200537599844073,0.0018854205770423092,5075.96327206541,8.19886772633596e-06,177001283.12255448,0.008688374528086799,0.00012579808832564366,77569799.2821142
24,1861.8124778594183,0.00026181552893251447,29.53534728692913,0.0002179738048323159,62185.79939108721,7.1339401127437706e-06,34760.61263506085,1.7083337601810076e-05,46110.07313988679,77547.71013702585,8033.635654084802,17622.654824854955,42762.75051104959,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.46040638192079686,5.983410554111019e-06,86682.11833652593,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208353654.7194302,361426025.66066056,186143666.99251774,363112552.45226276,149943579.635936,0.0017879279112526733,0.0004866582875933179,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,177001283.12255448,0.008688329735455252,0.00012579808832564366,77569799.2821142
25,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179738048323159,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.7083337601810076e-05,46110.07488208651,77547.71013724036,8033.635654084755,17622.654824854955,42762.75051104959,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.46040638192079686,5.983410554111019e-06,86755.69059116891,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208353654.81530386,361435945.3556414,186143666.99251774,363112552.45226276,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,177001283.12255448,0.008688329735455252,0.00012579808832564366,77569799.2821142
26,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179738048323159,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.7083337601810076e-05,46110.12528881674,77547.71013755725,8033.635654084755,17622.654824854955,42762.75051104959,77245.80975124573,61022.11650598339,30137.349622904167,47203.32993473087,0.0005218266325671351,0.46040638192079686,0.00016874644500126457,86755.69059116891,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208353654.29748896,361435945.3556414,186143666.99251774,363112552.45226276,149943579.38338375,0.0017879279112526733,0.0005198254685122002,0.001912604141121291,5075.96327206541,8.19886772633596e-06,177001283.12255448,0.008688374528086799,0.00012579808832564366,77569799.2821142
27,1861.8124778594183,0.0002604611006086132,7.5503847997705105,9.737816066729582e-05,63768.83625219306,7.222557649067071e-06,29278.088364732914,1.5803381809981056e-05,46110.06278417964,77547.71013618888,8033.635654084575,17622.654823428158,41623.417787001876,89091.00729180213,61024.0885685986,30135.019299855885,47203.329940582254,0.00026775427192771845,0.3045318408183706,0.000149418863444431,79943.11983457387,211555614.5111546,320143637.13914394,0.0010462363750210469,0.0009937188629197348,213987369.6786993,361432541.93697906,186143663.2643023,347011845.347614,149943579.65003344,0.001783442144811154,0.000365122220831546,0.000748625373398327,221.65560350877786,8.19886772633596e-06,183347576.71919012,9.219422724449262e-05,0.00012579808832564366,77569799.2821142
28,1861.8124778594183,0.0002604611006086132,7.5503847997705105,9.737816066729582e-05,63768.83625219306,7.220543424618096e-06,29278.088364732914,1.5803381809981056e-05,46110.06278417964,77547.71013618888,8033.635654084575,17622.654823428158,41623.417787001876,89091.00729180213,61024.0885685986,30135.019299855885,47203.329940582254,0.00026775427192771845,0.3045318408183706,0.000149418863444431,79943.11983457387,211555614.5111546,320143637.13914394,0.0010462363750210469,0.0009937188629197348,214032092.02303502,361432541.93697906,186143663.2643023,347011845.347614,149943579.6365081,0.001783442144811154,0.000365122220831546,0.000748625373398327,221.65560350877786,8.19886772633596e-06,183347576.71919012,9.219422724449262e-05,0.00012579808832564366,77569799.2821142
29,1861.8124778594183,0.0002605280130859937,7.5503847997705105,9.737816066729582e-05,63768.83625219306,7.222557649067071e-06,29278.088364732914,1.548262806341943e-05,46110.06278417964,77547.71013618888,8033.635654084575,17622.654823428158,41623.417787001876,89091.00729180213,60942.05064074603,30135.019299855885,47203.32994058567,0.0002613044144153746,0.3045318408183706,0.00013661132783305267,80033.4069355576,211555614.5111546,320143637.13914394,0.0010462363750210469,0.0009937188629197348,213987369.6786993,361432512.273431,186143663.2643023,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,2735.2765850091746,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
30,1861.8124778594183,0.00017266528351913047,6.912383837190564,0.00011627228307279315,67471.97108011125,7.1339401127437706e-06,29068.583818770196,1.7150589414456377e-05,46110.07320799297,77547.71013563068,8033.635654083189,17622.654824854955,42767.18613547177,89088.71913511568,61022.08934311018,30135.63601748829,47203.329941501295,0.0005244910138489365,0.6853620033040664,3.1005804351347584e-05,86675.36723767077,209826895.42991358,321705881.0699465,0.0010462558616580297,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.46505255,0.0017833949296277745,0.0004882055910914353,0.0018373335789174615,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008697369083044793,0.00012579808832564366,77569799.2821142
31,1861.8124778594183,0.00023266989339693658,25.26642985541757,0.00011627228307279315,67494.25343943239,7.1339401127437706e-06,29068.583818770196,1.7150589414456377e-05,46110.07317076892,77547.71013703078,8033.635654083189,17622.65482360796,42767.18613547177,73098.73148201297,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.180366599377972e-05,84332.98422480594,231136821.00116983,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.57757738,0.0017881775901834843,0.0004882055910914353,0.0018494198790992389,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00036320657183544925,0.00012579808832564366,77569799.2821142
32,1861.8124778594183,0.00023266989339693658,25.26642985541757,0.00011627228307279315,67494.25343943239,7.1339401127437706e-06,29068.583818770196,1.7150589414456377e-05,46110.07317076892,77547.71013703078,8033.635654083189,17622.65482360796,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.180366599377972e-05,84332.98422480594,231136821.00116983,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.57757738,0.0017881775901834843,0.0004882055910914353,0.0018494198790992389,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.0005310324944703204,0.00012579808832564366,77569799.2821142
33,1861.8124778594183,0.00023266989339693658,25.26642985541757,0.00011627228307279315,67494.25343943239,7.1339401127437706e-06,29068.583818770196,1.7090734973354672e-05,46110.07317076892,77547.71013703078,8033.635654083189,17622.65482360796,42766.80984954818,89089.48779797996,67641.45699692194,30135.63601748829,47203.329941501295,0.0005218096908684077,0.6853620033040664,9.307938902954706e-06,74754.78490634731,244549944.78543338,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363452054.36727583,149943579.45252213,0.0017881775901834843,0.0004882055910914353,0.0018494198790992389,4885.4995900945105,8.19886772633596e-06,183347576.71919012,0.0005310324944703204,0.00012579808832564366,77569799.2821142
34,1861.8124778594183,0.0002616168126736443,25.26642985541757,0.00011627228307279315,67494.25343943239,7.1339401127437706e-06,12732.302680691222,1.7150589414456377e-05,46110.07317076892,77547.71013716384,8033.635654084742,17622.65482360796,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.180366599377972e-05,84332.98422480594,231136821.00116983,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.57757738,0.0017881775901834843,0.0004882055910914353,0.0018494198790992389,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.0005310324944703204,0.00012579808832564366,77569799.2821142
35,1861.8124778594183,0.00023209019776877437,7.602765558853092,0.00017141515710365296,67474.9818472017,7.1337656598207515e-06,29073.57561808978,1.477930494316151e-05,46110.03684208822,77547.71014809198,8033.635654083161,17622.654813394434,42545.19151230878,93362.87360218677,61020.366817526075,31015.21426808386,47203.3299413388,0.0005210740032863854,0.4580514126196309,2.8930299994417175e-05,75556.72795441098,211571602.89192778,320143667.5687456,0.0010462555962576006,0.001103460090356685,208380996.01435623,361432512.3830329,186143665.74391007,347017939.31003076,149943579.45427626,0.001807572502604684,0.00023693888522270445,0.0018860342372865792,4878.260287330284,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
36,1861.8124778594183,0.00023209019776877437,7.602765558853092,0.00017141515710365296,67475.35305331444,7.219876108871556e-06,29073.57561808978,1.477930494316151e-05,46110.88749837601,77547.71014809198,8033.635654083161,17622.654813394434,42545.19151230878,93362.87360218677,61063.35106232235,31015.21426808386,47203.3299413388,0.0005210740032863854,0.4580514126196309,2.8930299994417175e-05,75556.72795441098,211571602.89192778,320143667.5687456,0.0010463227668931728,0.001103460090356685,213767486.14876634,361432512.3830329,186143984.1795564,347017939.31003076,149943579.45427626,0.0022505556550642997,0.00023693888522270445,0.0018860342372865792,4878.260287330284,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
37,1861.8124778594183,0.00023209019776877437,7.625663485891036,9.902541738838958e-05,67475.35305331444,7.219876108871556e-06,29073.57561808978,1.483915938426321e-05,46110.88749837601,77547.71014809198,8033.63565408316,17622.654813394434,42545.56779823237,93362.87360218677,61025.44701319852,31006.726711279684,47203.3299413388,0.000521090944985113,0.4580514126196309,3.234318914903937e-05,85134.9272728696,212037791.95249495,320143669.1605196,0.0010463227668931728,0.001103460090356685,213767486.14876634,361432512.3830329,186143658.404616,346679096.59632814,149943579.57933155,0.0017884573647664482,0.00023693888522270445,0.0018860342372865792,5068.905378626161,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
38,1861.8124778594183,0.00023209019776877437,7.625663485891036,9.902541738838958e-05,67475.6756673096,7.219876108871556e-06,29068.558989898705,1.477930494316151e-05,46110.88749837601,77547.71014809198,8033.635654083161,17622.654813394434,42545.19151230878,93362.87360218677,61025.44701319852,30135.18927432907,47203.3299413388,0.0002720408776347406,0.4580514126196309,9.847419709899721e-06,75556.72795441098,212037791.95249495,320143669.1605196,0.0010463189908320731,0.001103460090356685,213767486.14876634,361432512.3830329,186143658.404616,347017939.31003076,149943579.45427626,0.0017887814678273599,0.00023693888522270445,0.0018860342372865792,4878.441696655261,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
